session_label,dyad_id,order,from_token,to_token,count
20260510_140907_order1,dyad_009,1,NV00,NV06,8
20260510_140907_order1,dyad_009,1,NV00,NV07,1
20260510_140907_order1,dyad_009,1,NV01,NV00,1
20260510_140907_order1,dyad_009,1,NV01,NV01,19
20260510_140907_order1,dyad_009,1,NV01,NV02,11
20260510_140907_order1,dyad_009,1,NV01,NV03,19
20260510_140907_order1,dyad_009,1,NV01,NV05,8
20260510_140907_order1,dyad_009,1,NV01,NV06,8
20260510_140907_order1,dyad_009,1,NV02,NV01,9
20260510_140907_order1,dyad_009,1,NV02,NV02,43
20260510_140907_order1,dyad_009,1,NV02,NV03,13
20260510_140907_order1,dyad_009,1,NV02,NV04,4
20260510_140907_order1,dyad_009,1,NV02,NV05,2
20260510_140907_order1,dyad_009,1,NV02,NV06,7
20260510_140907_order1,dyad_009,1,NV03,NV01,27
20260510_140907_order1,dyad_009,1,NV03,NV02,11
20260510_140907_order1,dyad_009,1,NV03,NV03,45
20260510_140907_order1,dyad_009,1,NV03,NV04,1
20260510_140907_order1,dyad_009,1,NV03,NV05,2
20260510_140907_order1,dyad_009,1,NV03,NV06,9
20260510_140907_order1,dyad_009,1,NV03,NV07,2
20260510_140907_order1,dyad_009,1,NV04,NV00,4
20260510_140907_order1,dyad_009,1,NV04,NV01,2
20260510_140907_order1,dyad_009,1,NV04,NV02,2
20260510_140907_order1,dyad_009,1,NV04,NV03,2
20260510_140907_order1,dyad_009,1,NV04,NV04,17
20260510_140907_order1,dyad_009,1,NV04,NV06,7
20260510_140907_order1,dyad_009,1,NV05,NV00,3
20260510_140907_order1,dyad_009,1,NV05,NV01,2
20260510_140907_order1,dyad_009,1,NV05,NV02,4
20260510_140907_order1,dyad_009,1,NV05,NV03,9
20260510_140907_order1,dyad_009,1,NV05,NV05,14
20260510_140907_order1,dyad_009,1,NV05,NV06,5
20260510_140907_order1,dyad_009,1,NV05,NV07,1
20260510_140907_order1,dyad_009,1,NV06,NV00,5
20260510_140907_order1,dyad_009,1,NV06,NV01,6
20260510_140907_order1,dyad_009,1,NV06,NV02,7
20260510_140907_order1,dyad_009,1,NV06,NV03,6
20260510_140907_order1,dyad_009,1,NV06,NV04,11
20260510_140907_order1,dyad_009,1,NV06,NV05,9
20260510_140907_order1,dyad_009,1,NV06,NV06,33
20260510_140907_order1,dyad_009,1,NV06,NV07,1
20260510_140907_order1,dyad_009,1,NV07,NV01,1
20260510_140907_order1,dyad_009,1,NV07,NV03,2
20260510_140907_order1,dyad_009,1,NV07,NV05,1
20260510_140907_order1,dyad_009,1,NV07,NV06,1
20260510_140907_order1,dyad_009,1,NV07,NV07,2
20260510_141947_order2,dyad_009,2,NV00,NV00,4
20260510_141947_order2,dyad_009,2,NV00,NV04,5
20260510_141947_order2,dyad_009,2,NV00,NV05,2
20260510_141947_order2,dyad_009,2,NV00,NV06,4
20260510_141947_order2,dyad_009,2,NV01,NV01,2
20260510_141947_order2,dyad_009,2,NV01,NV02,1
20260510_141947_order2,dyad_009,2,NV01,NV03,3
20260510_141947_order2,dyad_009,2,NV01,NV06,2
20260510_141947_order2,dyad_009,2,NV02,NV02,4
20260510_141947_order2,dyad_009,2,NV02,NV03,2
20260510_141947_order2,dyad_009,2,NV02,NV06,1
20260510_141947_order2,dyad_009,2,NV03,NV01,2
20260510_141947_order2,dyad_009,2,NV03,NV02,1
20260510_141947_order2,dyad_009,2,NV03,NV03,6
20260510_141947_order2,dyad_009,2,NV03,NV04,1
20260510_141947_order2,dyad_009,2,NV03,NV05,1
20260510_141947_order2,dyad_009,2,NV03,NV06,2
20260510_141947_order2,dyad_009,2,NV04,NV00,6
20260510_141947_order2,dyad_009,2,NV04,NV01,2
20260510_141947_order2,dyad_009,2,NV04,NV04,9
20260510_141947_order2,dyad_009,2,NV04,NV06,5
20260510_141947_order2,dyad_009,2,NV05,NV05,2
20260510_141947_order2,dyad_009,2,NV05,NV06,4
20260510_141947_order2,dyad_009,2,NV06,NV00,5
20260510_141947_order2,dyad_009,2,NV06,NV01,2
20260510_141947_order2,dyad_009,2,NV06,NV02,1
20260510_141947_order2,dyad_009,2,NV06,NV03,3
20260510_141947_order2,dyad_009,2,NV06,NV04,7
20260510_141947_order2,dyad_009,2,NV06,NV05,1
20260510_141947_order2,dyad_009,2,NV06,NV06,12
20260510_142206_order3,dyad_009,3,NV00,NV04,2
20260510_142206_order3,dyad_009,3,NV00,NV06,1
20260510_142206_order3,dyad_009,3,NV00,NV07,1
20260510_142206_order3,dyad_009,3,NV01,NV01,1
20260510_142206_order3,dyad_009,3,NV01,NV03,1
20260510_142206_order3,dyad_009,3,NV01,NV07,1
20260510_142206_order3,dyad_009,3,NV02,NV01,1
20260510_142206_order3,dyad_009,3,NV03,NV01,1
20260510_142206_order3,dyad_009,3,NV03,NV02,1
20260510_142206_order3,dyad_009,3,NV03,NV03,8
20260510_142206_order3,dyad_009,3,NV04,NV00,2
20260510_142206_order3,dyad_009,3,NV04,NV03,1
20260510_142206_order3,dyad_009,3,NV05,NV03,1
20260510_142206_order3,dyad_009,3,NV05,NV05,5
20260510_142206_order3,dyad_009,3,NV06,NV06,1
20260510_142206_order3,dyad_009,3,NV06,NV07,1
20260510_142206_order3,dyad_009,3,NV07,NV00,1
20260510_142206_order3,dyad_009,3,NV07,NV04,1
20260510_142206_order3,dyad_009,3,NV07,NV05,1
20260510_142206_order3,dyad_009,3,NV07,NV07,1
20260510_142353_order4,dyad_009,4,NV00,NV00,3
20260510_142353_order4,dyad_009,4,NV00,NV01,1
20260510_142353_order4,dyad_009,4,NV00,NV04,1
20260510_142353_order4,dyad_009,4,NV00,NV06,1
20260510_142353_order4,dyad_009,4,NV00,NV07,1
20260510_142353_order4,dyad_009,4,NV01,NV00,1
20260510_142353_order4,dyad_009,4,NV01,NV01,2
20260510_142353_order4,dyad_009,4,NV01,NV02,1
20260510_142353_order4,dyad_009,4,NV01,NV03,1
20260510_142353_order4,dyad_009,4,NV01,NV05,1
20260510_142353_order4,dyad_009,4,NV02,NV00,1
20260510_142353_order4,dyad_009,4,NV02,NV02,1
20260510_142353_order4,dyad_009,4,NV02,NV03,1
20260510_142353_order4,dyad_009,4,NV03,NV00,1
20260510_142353_order4,dyad_009,4,NV03,NV01,2
20260510_142353_order4,dyad_009,4,NV03,NV03,5
20260510_142353_order4,dyad_009,4,NV03,NV06,1
20260510_142353_order4,dyad_009,4,NV04,NV00,1
20260510_142353_order4,dyad_009,4,NV04,NV04,2
20260510_142353_order4,dyad_009,4,NV04,NV06,1
20260510_142353_order4,dyad_009,4,NV05,NV03,1
20260510_142353_order4,dyad_009,4,NV05,NV05,6
20260510_142353_order4,dyad_009,4,NV05,NV06,1
20260510_142353_order4,dyad_009,4,NV06,NV03,2
20260510_142353_order4,dyad_009,4,NV06,NV04,1
20260510_142353_order4,dyad_009,4,NV06,NV07,1
20260510_142353_order4,dyad_009,4,NV07,NV01,1
20260510_142353_order4,dyad_009,4,NV07,NV05,1
20260510_142353_order4,dyad_009,4,NV07,NV07,1
20260510_144735_order1,dyad_010,1,NV01,NV01,6
20260510_144735_order1,dyad_010,1,NV01,NV02,2
20260510_144735_order1,dyad_010,1,NV01,NV03,13
20260510_144735_order1,dyad_010,1,NV01,NV05,2
20260510_144735_order1,dyad_010,1,NV02,NV01,3
20260510_144735_order1,dyad_010,1,NV02,NV02,19
20260510_144735_order1,dyad_010,1,NV02,NV03,6
20260510_144735_order1,dyad_010,1,NV03,NV01,14
20260510_144735_order1,dyad_010,1,NV03,NV02,8
20260510_144735_order1,dyad_010,1,NV03,NV03,33
20260510_144735_order1,dyad_010,1,NV03,NV05,1
20260510_144735_order1,dyad_010,1,NV03,NV06,1
20260510_144735_order1,dyad_010,1,NV05,NV03,3
20260510_144735_order1,dyad_010,1,NV05,NV05,1
20260510_144735_order1,dyad_010,1,NV06,NV03,1
20260510_144735_order1,dyad_010,1,NV06,NV06,1
20260510_145002_order2,dyad_010,2,NV01,NV01,10
20260510_145002_order2,dyad_010,2,NV01,NV02,1
20260510_145002_order2,dyad_010,2,NV01,NV03,6
20260510_145002_order2,dyad_010,2,NV01,NV05,2
20260510_145002_order2,dyad_010,2,NV01,NV06,1
20260510_145002_order2,dyad_010,2,NV02,NV02,14
20260510_145002_order2,dyad_010,2,NV02,NV03,11
20260510_145002_order2,dyad_010,2,NV02,NV06,1
20260510_145002_order2,dyad_010,2,NV03,NV01,7
20260510_145002_order2,dyad_010,2,NV03,NV02,9
20260510_145002_order2,dyad_010,2,NV03,NV03,32
20260510_145002_order2,dyad_010,2,NV03,NV05,1
20260510_145002_order2,dyad_010,2,NV03,NV06,4
20260510_145002_order2,dyad_010,2,NV03,NV07,1
20260510_145002_order2,dyad_010,2,NV04,NV03,1
20260510_145002_order2,dyad_010,2,NV05,NV01,2
20260510_145002_order2,dyad_010,2,NV05,NV03,1
20260510_145002_order2,dyad_010,2,NV05,NV05,5
20260510_145002_order2,dyad_010,2,NV06,NV01,1
20260510_145002_order2,dyad_010,2,NV06,NV02,2
20260510_145002_order2,dyad_010,2,NV06,NV03,2
20260510_145002_order2,dyad_010,2,NV06,NV04,1
20260510_145002_order2,dyad_010,2,NV06,NV06,7
20260510_145002_order2,dyad_010,2,NV07,NV01,1
20260510_145207_order3,dyad_010,3,NV01,NV01,8
20260510_145207_order3,dyad_010,3,NV01,NV02,2
20260510_145207_order3,dyad_010,3,NV01,NV03,13
20260510_145207_order3,dyad_010,3,NV01,NV05,2
20260510_145207_order3,dyad_010,3,NV02,NV01,3
20260510_145207_order3,dyad_010,3,NV02,NV02,3
20260510_145207_order3,dyad_010,3,NV02,NV03,8
20260510_145207_order3,dyad_010,3,NV02,NV06,1
20260510_145207_order3,dyad_010,3,NV03,NV01,13
20260510_145207_order3,dyad_010,3,NV03,NV02,6
20260510_145207_order3,dyad_010,3,NV03,NV03,47
20260510_145207_order3,dyad_010,3,NV03,NV05,1
20260510_145207_order3,dyad_010,3,NV03,NV06,3
20260510_145207_order3,dyad_010,3,NV05,NV02,1
20260510_145207_order3,dyad_010,3,NV05,NV03,2
20260510_145207_order3,dyad_010,3,NV06,NV01,2
20260510_145207_order3,dyad_010,3,NV06,NV02,2
20260510_145207_order3,dyad_010,3,NV06,NV06,4
20260510_145409_order4,dyad_010,4,NV01,NV01,19
20260510_145409_order4,dyad_010,4,NV01,NV02,13
20260510_145409_order4,dyad_010,4,NV01,NV03,21
20260510_145409_order4,dyad_010,4,NV01,NV05,7
20260510_145409_order4,dyad_010,4,NV01,NV06,2
20260510_145409_order4,dyad_010,4,NV02,NV01,9
20260510_145409_order4,dyad_010,4,NV02,NV02,34
20260510_145409_order4,dyad_010,4,NV02,NV03,20
20260510_145409_order4,dyad_010,4,NV02,NV06,3
20260510_145409_order4,dyad_010,4,NV03,NV01,27
20260510_145409_order4,dyad_010,4,NV03,NV02,15
20260510_145409_order4,dyad_010,4,NV03,NV03,90
20260510_145409_order4,dyad_010,4,NV03,NV05,7
20260510_145409_order4,dyad_010,4,NV03,NV06,1
20260510_145409_order4,dyad_010,4,NV03,NV07,1
20260510_145409_order4,dyad_010,4,NV05,NV01,4
20260510_145409_order4,dyad_010,4,NV05,NV02,2
20260510_145409_order4,dyad_010,4,NV05,NV03,8
20260510_145409_order4,dyad_010,4,NV05,NV05,4
20260510_145409_order4,dyad_010,4,NV06,NV01,2
20260510_145409_order4,dyad_010,4,NV06,NV02,1
20260510_145409_order4,dyad_010,4,NV06,NV03,3
20260510_145409_order4,dyad_010,4,NV06,NV06,4
20260510_145409_order4,dyad_010,4,NV07,NV01,1
20260510_154339_order1,dyad_011,1,NV00,NV04,1
20260510_154339_order1,dyad_011,1,NV01,NV01,16
20260510_154339_order1,dyad_011,1,NV01,NV02,6
20260510_154339_order1,dyad_011,1,NV01,NV03,11
20260510_154339_order1,dyad_011,1,NV01,NV05,9
20260510_154339_order1,dyad_011,1,NV01,NV06,2
20260510_154339_order1,dyad_011,1,NV02,NV01,8
20260510_154339_order1,dyad_011,1,NV02,NV02,25
20260510_154339_order1,dyad_011,1,NV02,NV03,10
20260510_154339_order1,dyad_011,1,NV02,NV06,2
20260510_154339_order1,dyad_011,1,NV03,NV01,11
20260510_154339_order1,dyad_011,1,NV03,NV02,10
20260510_154339_order1,dyad_011,1,NV03,NV03,21
20260510_154339_order1,dyad_011,1,NV03,NV05,3
20260510_154339_order1,dyad_011,1,NV03,NV06,6
20260510_154339_order1,dyad_011,1,NV03,NV07,2
20260510_154339_order1,dyad_011,1,NV04,NV06,3
20260510_154339_order1,dyad_011,1,NV05,NV01,4
20260510_154339_order1,dyad_011,1,NV05,NV03,9
20260510_154339_order1,dyad_011,1,NV05,NV05,14
20260510_154339_order1,dyad_011,1,NV05,NV06,3
20260510_154339_order1,dyad_011,1,NV06,NV01,3
20260510_154339_order1,dyad_011,1,NV06,NV02,4
20260510_154339_order1,dyad_011,1,NV06,NV03,3
20260510_154339_order1,dyad_011,1,NV06,NV04,2
20260510_154339_order1,dyad_011,1,NV06,NV05,4
20260510_154339_order1,dyad_011,1,NV06,NV06,16
20260510_154339_order1,dyad_011,1,NV07,NV00,1
20260510_154339_order1,dyad_011,1,NV07,NV01,1
20260510_154339_order1,dyad_011,1,NV07,NV07,1
20260510_154923_order2,dyad_011,2,NV01,NV01,12
20260510_154923_order2,dyad_011,2,NV01,NV02,4
20260510_154923_order2,dyad_011,2,NV01,NV03,14
20260510_154923_order2,dyad_011,2,NV01,NV05,6
20260510_154923_order2,dyad_011,2,NV01,NV06,4
20260510_154923_order2,dyad_011,2,NV02,NV01,5
20260510_154923_order2,dyad_011,2,NV02,NV02,17
20260510_154923_order2,dyad_011,2,NV02,NV03,8
20260510_154923_order2,dyad_011,2,NV02,NV05,1
20260510_154923_order2,dyad_011,2,NV02,NV06,6
20260510_154923_order2,dyad_011,2,NV03,NV01,15
20260510_154923_order2,dyad_011,2,NV03,NV02,7
20260510_154923_order2,dyad_011,2,NV03,NV03,23
20260510_154923_order2,dyad_011,2,NV03,NV05,4
20260510_154923_order2,dyad_011,2,NV03,NV06,4
20260510_154923_order2,dyad_011,2,NV05,NV01,7
20260510_154923_order2,dyad_011,2,NV05,NV02,3
20260510_154923_order2,dyad_011,2,NV05,NV03,4
20260510_154923_order2,dyad_011,2,NV05,NV05,19
20260510_154923_order2,dyad_011,2,NV06,NV01,1
20260510_154923_order2,dyad_011,2,NV06,NV02,6
20260510_154923_order2,dyad_011,2,NV06,NV03,3
20260510_154923_order2,dyad_011,2,NV06,NV05,3
20260510_154923_order2,dyad_011,2,NV06,NV06,10
20260510_155222_order3,dyad_011,3,NV00,NV06,2
20260510_155222_order3,dyad_011,3,NV01,NV01,12
20260510_155222_order3,dyad_011,3,NV01,NV02,5
20260510_155222_order3,dyad_011,3,NV01,NV03,7
20260510_155222_order3,dyad_011,3,NV01,NV05,10
20260510_155222_order3,dyad_011,3,NV01,NV06,3
20260510_155222_order3,dyad_011,3,NV02,NV01,2
20260510_155222_order3,dyad_011,3,NV02,NV02,15
20260510_155222_order3,dyad_011,3,NV02,NV03,7
20260510_155222_order3,dyad_011,3,NV02,NV04,1
20260510_155222_order3,dyad_011,3,NV02,NV06,5
20260510_155222_order3,dyad_011,3,NV03,NV01,12
20260510_155222_order3,dyad_011,3,NV03,NV02,2
20260510_155222_order3,dyad_011,3,NV03,NV03,28
20260510_155222_order3,dyad_011,3,NV03,NV04,2
20260510_155222_order3,dyad_011,3,NV03,NV05,2
20260510_155222_order3,dyad_011,3,NV03,NV06,8
20260510_155222_order3,dyad_011,3,NV04,NV00,1
20260510_155222_order3,dyad_011,3,NV04,NV04,3
20260510_155222_order3,dyad_011,3,NV04,NV06,9
20260510_155222_order3,dyad_011,3,NV05,NV01,7
20260510_155222_order3,dyad_011,3,NV05,NV02,4
20260510_155222_order3,dyad_011,3,NV05,NV03,6
20260510_155222_order3,dyad_011,3,NV05,NV04,1
20260510_155222_order3,dyad_011,3,NV05,NV05,4
20260510_155222_order3,dyad_011,3,NV05,NV06,4
20260510_155222_order3,dyad_011,3,NV06,NV00,1
20260510_155222_order3,dyad_011,3,NV06,NV01,4
20260510_155222_order3,dyad_011,3,NV06,NV02,4
20260510_155222_order3,dyad_011,3,NV06,NV03,6
20260510_155222_order3,dyad_011,3,NV06,NV04,6
20260510_155222_order3,dyad_011,3,NV06,NV05,10
20260510_155222_order3,dyad_011,3,NV06,NV06,21
20260510_155501_order4,dyad_011,4,NV00,NV04,1
20260510_155501_order4,dyad_011,4,NV00,NV06,1
20260510_155501_order4,dyad_011,4,NV01,NV01,3
20260510_155501_order4,dyad_011,4,NV01,NV02,3
20260510_155501_order4,dyad_011,4,NV01,NV03,3
20260510_155501_order4,dyad_011,4,NV01,NV05,5
20260510_155501_order4,dyad_011,4,NV01,NV06,5
20260510_155501_order4,dyad_011,4,NV02,NV00,1
20260510_155501_order4,dyad_011,4,NV02,NV01,2
20260510_155501_order4,dyad_011,4,NV02,NV02,4
20260510_155501_order4,dyad_011,4,NV02,NV03,1
20260510_155501_order4,dyad_011,4,NV02,NV05,3
20260510_155501_order4,dyad_011,4,NV02,NV06,1
20260510_155501_order4,dyad_011,4,NV03,NV01,6
20260510_155501_order4,dyad_011,4,NV03,NV02,2
20260510_155501_order4,dyad_011,4,NV03,NV03,9
20260510_155501_order4,dyad_011,4,NV03,NV05,2
20260510_155501_order4,dyad_011,4,NV03,NV06,1
20260510_155501_order4,dyad_011,4,NV04,NV06,1
20260510_155501_order4,dyad_011,4,NV05,NV01,3
20260510_155501_order4,dyad_011,4,NV05,NV02,1
20260510_155501_order4,dyad_011,4,NV05,NV03,4
20260510_155501_order4,dyad_011,4,NV05,NV05,9
20260510_155501_order4,dyad_011,4,NV05,NV06,4
20260510_155501_order4,dyad_011,4,NV06,NV00,1
20260510_155501_order4,dyad_011,4,NV06,NV01,5
20260510_155501_order4,dyad_011,4,NV06,NV02,2
20260510_155501_order4,dyad_011,4,NV06,NV03,3
20260510_155501_order4,dyad_011,4,NV06,NV05,2
20260510_155501_order4,dyad_011,4,NV06,NV06,16
